date_wh_receive,items
2022-06-01,91369
2022-06-02,68280
2022-06-03,67499
2022-06-04,48493
2022-06-05,23318
2022-06-06,79455
2022-06-07,87520
2022-06-08,112678
2022-06-09,84120
2022-06-10,81202
2022-06-11,54956
2022-06-12,35485
2022-06-13,88156
2022-06-14,111058
2022-06-15,100115
2022-06-16,104455
2022-06-17,86231
2022-06-18,62304
2022-06-19,30595
2022-06-20,76788
2022-06-21,86179
2022-06-22,83253
2022-06-23,80281
2022-06-24,77540
2022-06-25,61481
2022-06-26,45816
2022-06-27,100659
2022-06-28,157058
2022-06-29,132408
2022-06-30,116832
